预测结果_Y,Mean,Standard Deviation,Autocorrelation Peak,Peak Value,Autocorrelation Lag,Entropy,Energy,Bandwidth,Duration,Peak Frequency
7.577429,0.0009223985078125,0.0082102348543785,0.00436856162376104,0.02203816,63,0.390623235621376,0.00436856162376104,-23,64,6
4.512023,0.0018433346553125,0.0132767993013267,0.0114989620697079,0.02905481,63,0.707039794783336,0.0114989620697079,-23,64,8
4.7135987,0.0031151043303125,0.0174356735535,0.0200772215841888,0.03887814,63,0.966897134590115,0.0200772215841888,-23,64,8
5.3903527,0.0011416686396875,0.0216309129642432,0.0300287873887687,0.0477659,63,0.323424097731212,0.0300287873887686,-23,64,8
5.1478987,0.000768908253125,0.0256570828588619,0.0421681357266066,0.04308813,63,0.2958250999608,0.0421681357266066,-23,64,8
5.5108232,0.002917760034375,0.0227956686827053,0.0338019733958316,0.04916923,63,1.01226999522814,0.0338019733958316,-23,64,8
5.197363,0.0027496530390625,0.0243432086697671,0.0384097536112033,0.04355591,63,0.787595521174421,0.0384097536112033,-23,64,8
4.9300246,0.0023184215578125,0.0193041771007449,0.0241936852516259,0.0374748,63,0.829426106189449,0.0241936852516259,-23,64,8
4.488883,0.00365597178125,0.0120868268314798,0.0102052808012465,0.03420036,63,1.38465367083078,0.0102052808012465,-23,64,8
6.039175,0.0046134531365625,0.00976222361860177,0.00746143742866206,0.02437704,63,1.83677457201525,0.00746143742866206,-24,64,0
4.315876,0.0032028126959375,0.0130643710865333,0.011579891267322,0.03232925,63,1.15704199008103,0.011579891267322,-23,64,8
4.39843,0.0017629353090625,0.0157243837047577,0.0160233077630968,0.03186148,63,0.50806698388792,0.0160233077630968,-23,64,8
5.7621207,-0.000393225375,0.0219025536480348,0.0307120948800375,0.05057257,63,-0.143962399148136,0.0307120948800375,-23,64,8
5.23034,5.2624764062501e-05,0.0243980981672664,0.0380972776669032,0.03794258,63,0.0434023920197837,0.0380972776669032,-23,64,8
5.4505167,0.004854650828125,0.0299867251606516,0.059057364513502,0.05992811,63,1.37810081824757,0.059057364513502,-23,64,8
4.7336826,0.012149049640625,0.0631669160901945,0.264810156513027,0.1712591,63,1.36275845757283,0.264810156513027,-28,64,2
4.792026,-0.001862340171875,0.108811817421757,0.757982714978661,0.225989,63,-0.83896755447147,0.757982714978661,-28,64,2
5.2450457,-0.008952085796875,0.23126700982631,3.42813245914351,0.3728711,63,0.132394744921782,3.42813245914351,-29,64,2
5.5702496,0.0648982501546875,0.192146901096056,2.6324617263333,0.4533288,63,8.70015055711028,2.6324617263333,-29,64,2
6.537689,-0.08193995190625,0.457388601026081,13.8187832362877,0.8069684,63,0.603966615523337,13.8187832362877,-30,64,1
6.6136403,-0.162098005765625,0.820655048128046,44.7840301754392,1.304216,63,6.10305449507682,44.7840301754392,-30,64,1
6.8481216,0.52027940921875,0.634383658538617,43.0805305521825,1.814561,63,-3.1076523624761,43.0805305521825,-31,64,0
6.9343863,-0.4384446965625,1.03823983163233,81.2912447956296,2.01243,63,-5.36625235473642,81.2912447956296,-30,64,2
6.3261237,0.4073842959375,0.592030821914429,33.0535973550827,1.896422,63,1.07259215093133,33.0535973550827,-30,64,0
6.434387,-0.1801585659375,1.25932963254767,103.575566866772,2.604636,63,1.64553273878447,103.575566866772,-30,64,1
6.776798,-0.46718375190625,1.22043417589849,109.294095087759,2.470852,63,16.0056588182547,109.294095087759,-30,64,1
6.9532,0.27055938421875,0.848241011158203,50.7337723775693,1.245743,63,-10.1924545074254,50.7337723775693,-30,64,1
6.153076,-0.122468465,0.536013631309746,19.3477848236363,0.9571249,63,-6.03456048516142,19.3477848236363,-29,64,2
6.5143843,0.222824218296875,0.664870604230662,31.4690273682981,1.599383,63,5.42385237679698,31.4690273682981,-30,64,1
6.6878242,0.0448715578125,0.665028399637777,28.4336786576194,0.9734971,63,3.15586327582619,28.4336786576194,-30,64,1
6.5163016,-0.214876408828125,0.741538032955312,38.1472336249667,1.121782,63,1.7237238013581,38.1472336249667,-30,64,1
6.5673547,0.159345384296875,0.560211446324107,21.710580229713,1.023081,63,0.752339441580679,21.710580229713,-29,64,2
6.629123,0.047210427671875,0.665320749466646,28.4723535457165,1.194288,63,10.4248897411437,28.4723535457165,-30,64,1
6.920541,-0.22301132078125,0.808523821087877,45.0204683816409,1.394029,63,0.0738579786891905,45.0204683816409,-30,64,1
6.927446,0.294913098382812,0.252652623433729,9.65165335844454,0.7274463,63,21.1847067907454,9.65165335844454,-31,64,0
6.4321313,0.036473424109375,0.747777981311073,35.8721420799952,1.464195,63,4.92428070539364,35.8721420799952,-30,64,1
6.318606,0.139464859375,0.626424760488851,26.3589393634562,1.258841,63,-10.1233758742285,26.3589393634562,-30,64,1
6.415031,0.0761468065625,1.18051954009006,89.5631821237831,1.95349,63,-9.93809990586526,89.563182123783,-30,64,1
6.9103975,-0.509181386875,0.860163724546172,63.9454283369658,0.8565528,63,33.6400879598106,63.9454283369658,-30,64,1
7.0464363,0.1758637559375,0.701206712633871,33.4476105276957,1.319652,63,9.89181070754125,33.4476105276957,-30,64,1
6.5886045,-0.0853532796875,0.848539616583272,46.5474984489407,1.634466,63,-13.9832842702404,46.5474984489407,-30,64,1
6.9048414,0.38985725203125,1.04792085542361,80.0081149563587,2.463835,63,-22.7411152259319,80.0081149563587,-30,64,1
6.980724,-0.3706827665625,0.406350838944503,19.3617099351892,0.4243266,63,-13.5677649443198,19.3617099351892,-31,64,0
6.4018307,0.5273618446875,1.07321839770041,91.5141276412697,2.560665,63,-34.9573718465757,91.5141276412697,-30,64,1
7.1920114,-1.33798765676563,1.52260700986444,262.946756873313,2.069499,63,106.495646796112,262.946756873313,-31,64,0
7.1311216,0.1720191765625,1.40380472993576,128.016532281297,2.026464,63,-1.3220250777592,128.016532281297,-30,64,1
6.745804,0.97568245265625,3.49867766185367,844.332904318412,5.839316,63,-165.120907731812,844.332904318412,-30,64,1
6.9416165,-0.330380836921875,0.954470888427625,65.2906351527052,1.131138,63,12.9266301266377,65.2906351527052,-30,64,2
6.678212,-0.93184007609375,1.98092358573747,306.712587516507,2.738421,63,89.8053441439494,306.712587516507,-30,64,1
7.5759225,1.58276228453125,2.18466095211597,465.784315202228,4.956152,63,-182.607568884749,465.784315202228,-31,64,0
6.8525205,0.316847459921875,1.41306364558911,134.21703547805,3.18889,63,-43.830776141303,134.21703547805,-30,64,1
7.479073,-2.00373698359375,1.56419408437202,413.546562112371,0.5169465,63,199.959038944373,413.546562112371,-31,64,0
6.0899186,1.57877888109375,2.62419368896772,600.251857446763,6.445087,63,-242.257249628353,600.251857446763,-30,64,0
6.4557786,0.16787504171875,2.43019478246109,379.777837461323,4.144559,63,-23.9680120509913,379.777837461323,-29,64,1
7.421429,-1.2065349478125,1.26691936721197,195.89192085182,1.721005,63,75.2697650984788,195.89192085182,-31,64,0
6.6399665,1.0745223203125,2.60409444293913,507.897989414157,4.588012,63,-139.079737540332,507.897989414157,-30,64,1
6.839218,-0.55653652015625,1.7205594113021,209.283685509622,3.325949,63,7.49266928915107,209.283685509622,-30,64,1
6.7767124,-0.37322632390625,2.61566031098267,446.782512083619,4.181513,63,48.4909315526197,446.782512083619,-30,64,1
6.0237713,0.07207567109375,1.02793972088262,67.958718216438,1.808947,63,-5.83274767873319,67.958718216438,-29,64,2
7.0785713,0.97837223125,1.39801933180378,186.346897598605,2.996634,63,-72.855360052364,186.346897598605,-30,64,0
6.829733,-1.1976764109375,2.16108885146675,390.702963792002,2.324906,63,135.8833428195,390.702963792002,-30,64,1
6.519771,0.30118423625,1.7382889214127,199.191060382185,5.305582,63,-82.0298566606273,199.191060382185,-30,64,1
6.602226,1.0742373265625,2.39573747150551,441.18680743397,5.557246,63,-120.461836459536,441.18680743397,-30,64,1
6.7529488,-0.67526424515625,0.920896546399627,83.4580639972608,1.338363,63,18.4143878115371,83.4580639972608,-31,64,0
6.775962,-0.43176429125,2.32201462175986,357.003027639373,4.270391,63,-13.7602597505269,357.003027639373,-30,64,1
6.60705,0.1111643425,1.71667801026086,189.397817725226,3.853134,63,-49.6055522010401,189.397817725226,-30,64,1
6.4517345,-0.3025919040625,3.03084351443141,593.764753240006,3.787645,63,42.0751306806917,593.764753240006,-30,64,1
6.92747,0.2256308759375,1.03304320016186,71.5576029169269,1.668614,63,-17.3711372270868,71.5576029169269,-30,64,1
7.812734,1.00281361454687,1.36731589862273,184.012026377411,2.747776,63,-72.5760367716904,184.012026377411,-31,64,0
6.581959,0.159038427890625,0.942193408984998,58.4333850547644,2.430156,63,-13.476053137294,58.4333850547644,-29,64,2
7.2047615,-1.131968346875,1.52357187280597,230.567909755675,2.964825,63,74.3478912304901,230.567909755675,-31,64,0
6.732703,-0.4002477896875,1.81616343980458,221.353467726882,3.507447,63,15.1246110862071,221.353467726882,-30,64,1
6.6961913,0.637501421328125,0.583630405549912,47.810080798575,1.812689,63,-6.75926479462398,47.810080798575,-31,64,0
6.548198,-0.94909665546875,1.9453226986383,299.844151248599,2.059208,63,97.5599353848042,299.844151248599,-30,64,1
6.36842,0.5830199803125,1.72737999791735,212.720253097507,4.451421,63,-103.91483620748,212.720253097507,-30,64,1
6.8648734,0.22777244015625,2.08372028440765,281.201312521383,4.368624,63,-61.5340638159512,281.201312521383,-30,64,1
7.16345,0.667475686875,1.30967747976442,138.289849188566,2.137327,63,-44.7323062334292,138.289849188566,-30,64,1
6.764381,-0.53412707109375,1.78630521265258,222.475394612797,2.151828,63,55.1646632145159,222.475394612797,-30,64,1
5.690023,-0.0052391049625,0.00746287720545229,0.0053211364474721,0.01104539,63,-2.13678224680967,0.0053211364474721,-30,64,0
6.616886,0.001675227640625,0.0110708566998406,0.00802369636584446,0.03022426,63,0.616836314735303,0.00802369636584446,-30,64,1
6.647484,-0.0026370940921875,0.00954619508916841,0.00627738277961684,0.01665872,63,-1.01107466006859,0.00627738277961684,-28,64,1
6.348772,-0.0059188439640625,0.00710827233612328,0.00547585596642653,0.009642059,63,-2.44391919527148,0.00547585596642653,-31,64,0
6.4872456,0.00060080144375,0.00958767035877342,0.00590620065813213,0.03022426,63,0.17151979399977,0.00590620065813213,-27,64,1
5.9712334,-0.0043474049828125,0.0082852046689956,0.00560285097547069,0.01385205,63,-1.75550838723486,0.00560285097547069,-30,64,0
6.922644,-0.0063939300296875,0.00740196915173474,0.00612297526705743,0.009642059,63,-2.58414136000046,0.00612297526705743,-31,64,0
6.1948676,0.0017629355484375,0.00940773923080178,0.00586326394769354,0.02273982,63,0.62192455673949,0.00586326394769354,-18,64,1
6.2030554,0.0024865287953125,0.00845025990274555,0.00496574194392752,0.02086871,63,1.0299567456277,0.00496574194392752,-24,64,0
4.97724,-0.0058676806296875,0.00888169437814131,0.00725210694391788,0.0189976,63,-2.35417752700716,0.00725210694391788,-30,64,0
5.828321,-0.0057945909203125,0.00711632819295169,0.0053900422965483,0.006835395,63,-2.34152300901767,0.0053900422965483,-31,64,0
6.014663,-0.0022716431171875,0.00692986027506393,0.00340373285656156,0.01478761,63,-0.989140092978412,0.00340373285656156,-14,64,0
5.810508,-0.002520149871875,0.00759282966889945,0.0040961419364884,0.01852983,63,-1.06060348279224,0.0040961419364884,-17,64,0
6.7366633,0.003151649390625,0.0111157091810562,0.0085434806066716,0.02835315,63,1.14371149770325,0.0085434806066716,-30,64,1
6.4400496,0.0004180758359375,0.00846715107619153,0.00459951582410536,0.02414315,63,0.098225731864205,0.00459951582410536,-22,64,1
5.981901,-0.0045886023359375,0.00733996968042124,0.00479554728363994,0.01151317,63,-1.91490343174592,0.00479554728363994,-30,64,0
5.710302,-0.000407843165625,0.00706811678640623,0.00320797510105757,0.01619094,63,-0.184499957326266,0.00320797510105757,-14,64,19
6.3393035,-0.0016942300984375,0.00993054245591607,0.00649510970209299,0.02414315,63,-0.710361268345155,0.00649510970209299,-22,64,1
6.5056195,-0.00447896723125,0.00858680110301882,0.00600283524105066,0.01338428,63,-1.78997994109109,0.00600283524105066,-28,64,0
6.658131,0.001565592196875,0.00865910930852082,0.00495560018840498,0.02367538,63,0.670095026349481,0.00495560018840498,-25,64,1
5.917585,0.004036040796875,0.0102102142243793,0.0077144383885924,0.02694982,63,1.57847969077207,0.0077144383885924,-29,64,0
6.151282,-0.001591904115625,0.0097069036223757,0.00619252074543579,0.02694982,63,-0.742726049234222,0.00619252074543579,-21,64,1
6.7758155,-0.0078703519671875,0.00796204194533941,0.00802153932971241,0.00777095,63,-3.13129599798711,0.00802153932971241,-31,64,0
6.434428,-0.002439750053125,0.0130702089286966,0.0113140954727363,0.03677314,63,-1.04524498552441,0.0113140954727363,-30,64,1
6.2942653,-0.0036969019359375,0.00738186046221545,0.00436217265968371,0.01338428,63,-1.5818322455039,0.00436217265968372,-21,64,0
6.468099,-0.0004443885265625,0.0122576601550338,0.00962865367288598,0.02648204,63,-0.240337420878635,0.00962865367288598,-30,64,1
6.4985485,0.000162260378125,0.0103527895568412,0.00686122112246714,0.02788537,63,0.00192132501174722,0.00686122112246714,-29,64,1
5.7556853,-0.0039527176109375,0.00696230050716449,0.00410224671128822,0.01198095,63,-1.67662943103306,0.00410224671128822,-25,64,0
5.562897,-0.002417823984375,0.00726725384916101,0.00375416648496412,0.01151317,63,-0.985016148286393,0.00375416648496412,-17,64,0
5.9261427,-0.0023081879953125,0.00703463034074488,0.00350808037456853,0.01198095,63,-0.93055370982383,0.00350808037456853,-22,64,0
5.21512,-0.005063688971875,0.00740400459200851,0.00514945472015178,0.01619094,63,-2.10415127078454,0.00514945472015178,-29,64,0
5.7670417,-0.000247044809375,0.00841790611017202,0.00453901916272068,0.01759427,63,-0.125629827952993,0.00453901916272068,-13,64,18
6.33701,0.003634044565625,0.00797248911617472,0.00491307920719827,0.03022426,63,1.43123280732466,0.00491307920719827,-27,64,0
6.263486,-0.00392348183125,0.00700544298844014,0.00412607623324377,0.01010984,63,-1.59480139519964,0.00412607623324377,-27,64,0
6.2081637,-0.0033972323140625,0.00832134967569343,0.00517030706053591,0.01525539,63,-1.37001624354907,0.00517030706053591,-17,64,0
6.5168667,-0.0067009088046875,0.00942359114707021,0.00855719993061623,0.01806205,63,-2.64454603030361,0.00855719993061623,-31,64,0
7.213233,-0.0124019446421875,0.0103128373299973,0.0166504220609836,0.01385205,63,-4.5726276614648,0.0166504220609836,-31,64,0
6.105978,-0.020661136609375,0.0389438145125667,0.124384208305949,0.07372754,63,-5.17051281903906,0.124384208305949,-29,64,0
4.7593,0.01491917240625,0.094788741301926,0.589279179705015,0.196753,63,1.91931375263649,0.589279179705015,-29,64,2
5.9887567,0.0508137693015625,0.0851617845420185,0.62941239660887,0.2145285,63,9.62482722857304,0.62941239660887,-29,64,0
6.5025573,0.079457821171875,0.263830257754787,4.8588768161497,0.8198323,63,7.02975622108744,4.8588768161497,-30,64,1
6.820639,-0.19912546625,0.486055506647262,17.65765803849,0.8390111,63,-7.04418147497444,17.65765803849,-30,64,1
6.313233,-0.08678582928125,0.165254434562375,2.22981173162013,0.3052773,63,-12.5489975481992,2.22981173162013,-30,64,1
6.4662004,0.136563182673438,0.212360408999217,4.07977255502166,0.5059537,63,11.1349976791995,4.07977255502165,-30,64,0
6.2162757,0.115659392921875,0.265544513061993,5.36902294965681,0.631318,63,10.0389120266558,5.36902294965681,-29,64,2
5.1741138,-0.03807853128125,0.28190969280599,5.17907516432031,0.5868792,63,-4.60151098895752,5.17907516432031,-28,64,3
6.4700594,0.11424142859375,0.605483105595589,24.2982972908045,1.212765,63,6.19740901537834,24.2982972908045,-30,64,1
6.819622,-0.29114602015625,0.443014058817344,17.985757527209,0.402575,63,-7.55101062496696,17.985757527209,-30,64,0
5.725064,0.084062494059375,0.236770461520423,4.04011227878891,0.6266403,63,4.01649546680313,4.04011227878891,-29,64,1
5.6977506,0.116682654625,0.227760983085495,4.19135406761012,0.4998726,63,8.09222965974774,4.19135406761012,-30,64,2
5.8775783,0.0824325908328125,0.242797907145998,4.20774116773675,0.4114627,63,13.965766763542,4.20774116773675,-28,64,3
6.904666,-0.1745525365625,0.359347761813438,10.2143617242067,0.389945,63,-5.08975465436054,10.2143617242067,-30,64,1
6.9487653,-0.2074211971875,0.274764482588341,7.585220731823,0.3754439,63,-18.8996894932044,7.585220731823,-31,64,0
6.5934653,0.23579774328125,0.145588600613153,4.91498344736169,0.5078248,63,25.7715836964185,4.91498344736169,-31,64,0
6.543236,0.12518304609375,0.213131765442347,3.91014044607242,0.4194149,63,12.8254255092757,3.91014044607242,-30,64,0
6.5868645,-0.184492805990625,0.178084964335726,4.20811839902407,0.08355086,63,-19.0786428950321,4.20811839902407,-31,64,0
6.4122176,-0.15984679,0.297664401179554,7.30592588818474,0.2739362,63,-9.08499751324021,7.30592588818474,-30,64,1
6.804776,0.30285799640625,0.216634383640543,8.87381901840167,0.7047591,63,25.355976930816,8.87381901840167,-31,64,0
6.50816,-0.05853646903125,0.383852918711657,9.64925321024669,0.4362549,63,3.07897627697659,9.64925321024669,-30,64,1
6.2868166,-0.160044134359375,0.245097145275848,5.48395107617356,0.2065763,63,-11.9349305184679,5.48395107617356,-30,64,0
6.6862574,0.15724770625,0.339093663515711,8.94152664047311,0.6883869,63,14.3043377581033,8.94152664047311,-30,64,1
7.106257,0.173349481296875,0.36832838879458,10.605814058106,1.120145,63,6.45093954346565,10.605814058106,-30,64,0
6.6063156,-0.350129811015625,0.106649146948333,8.57375520682524,0.006835395,63,-32.1510596144131,8.57375520682524,-31,64,0
6.868629,0.21605608053125,0.40134120586799,13.2963195815743,0.9943132,63,4.01001486554241,13.2963195815743,-30,64,0
6.7286863,-0.02405981984375,0.534253158289266,18.30433997267,1.198732,63,-18.775160415456,18.30433997267,-30,64,1
6.8439183,-0.26332058859375,0.239731718632891,8.11577787494648,0.6126069,63,-26.3109214968652,8.11577787494648,-31,64,0
6.3267746,0.092102423625,0.294268570736394,6.08491828229369,0.6182203,63,4.55602952654572,6.08491828229369,-30,64,1
7.0107436,0.285425984484375,0.277620552676711,10.1466344887934,0.793169,63,16.8207955550155,10.1466344887934,-31,64,0
6.102704,0.005424762625,0.465771105010907,13.8862176200076,0.7786679,63,1.0299657000364,13.8862176200076,-30,64,1
7.1062784,-0.5367071854375,0.346080656287543,26.1008911076262,0.2327718,63,-18.8333650244991,26.1008911076262,-31,64,0
